,Unnamed: 0,app_id,permission,level
4959,4959,com.sixwallet,me.everything.badger.permission.BADGE_COUNT_READ,customized
4960,4960,com.sixwallet,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
4980,4980,de.fuf.bitbucks,com.sec.android.provider.badge.permission.READ,customized
4981,4981,de.fuf.bitbucks,com.sec.android.provider.badge.permission.WRITE,customized
4984,4984,de.fuf.bitbucks,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
4985,4985,de.fuf.bitbucks,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
4987,4987,de.fuf.bitbucks,com.majeur.launcher.permission.UPDATE_BADGE,customized
4988,4988,de.fuf.bitbucks,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
4991,4991,de.fuf.bitbucks,android.permission.READ_APP_BADGE,customized
4994,4994,de.fuf.bitbucks,me.everything.badger.permission.BADGE_COUNT_READ,customized
4995,4995,de.fuf.bitbucks,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
5101,5101,com.liberty.jaxx,com.sec.android.provider.badge.permission.READ,customized
5102,5102,com.liberty.jaxx,com.sec.android.provider.badge.permission.WRITE,customized
5105,5105,com.liberty.jaxx,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
5106,5106,com.liberty.jaxx,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
5108,5108,com.liberty.jaxx,com.majeur.launcher.permission.UPDATE_BADGE,customized
5109,5109,com.liberty.jaxx,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
5112,5112,com.liberty.jaxx,android.permission.READ_APP_BADGE,customized
5115,5115,com.liberty.jaxx,me.everything.badger.permission.BADGE_COUNT_READ,customized
5116,5116,com.liberty.jaxx,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
5171,5171,com.buyucoinApp.buyucoin,com.sec.android.provider.badge.permission.READ,customized
5172,5172,com.buyucoinApp.buyucoin,com.sec.android.provider.badge.permission.WRITE,customized
5175,5175,com.buyucoinApp.buyucoin,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
5176,5176,com.buyucoinApp.buyucoin,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
5178,5178,com.buyucoinApp.buyucoin,com.majeur.launcher.permission.UPDATE_BADGE,customized
5179,5179,com.buyucoinApp.buyucoin,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
5182,5182,com.buyucoinApp.buyucoin,android.permission.READ_APP_BADGE,customized
5185,5185,com.buyucoinApp.buyucoin,me.everything.badger.permission.BADGE_COUNT_READ,customized
5186,5186,com.buyucoinApp.buyucoin,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
5220,5220,com.hotbtc.exchange,com.sec.android.provider.badge.permission.READ,customized
5221,5221,com.hotbtc.exchange,com.sec.android.provider.badge.permission.WRITE,customized
5224,5224,com.hotbtc.exchange,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
5226,5226,com.hotbtc.exchange,com.majeur.launcher.permission.UPDATE_BADGE,customized
5455,5455,com.savl,com.sec.android.provider.badge.permission.READ,customized
5456,5456,com.savl,com.sec.android.provider.badge.permission.WRITE,customized
5459,5459,com.savl,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
5460,5460,com.savl,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
5462,5462,com.savl,com.majeur.launcher.permission.UPDATE_BADGE,customized
5463,5463,com.savl,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
5466,5466,com.savl,android.permission.READ_APP_BADGE,customized
5469,5469,com.savl,me.everything.badger.permission.BADGE_COUNT_READ,customized
5470,5470,com.savl,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
5544,5544,com.ccwalletapp,com.sec.android.provider.badge.permission.READ,customized
5545,5545,com.ccwalletapp,com.sec.android.provider.badge.permission.WRITE,customized
5548,5548,com.ccwalletapp,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
5549,5549,com.ccwalletapp,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
5551,5551,com.ccwalletapp,com.majeur.launcher.permission.UPDATE_BADGE,customized
5552,5552,com.ccwalletapp,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
5555,5555,com.ccwalletapp,android.permission.READ_APP_BADGE,customized
5558,5558,com.ccwalletapp,me.everything.badger.permission.BADGE_COUNT_READ,customized
5559,5559,com.ccwalletapp,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
5705,5705,com.ptpwallet,com.sec.android.provider.badge.permission.READ,customized
5706,5706,com.ptpwallet,com.sec.android.provider.badge.permission.WRITE,customized
5709,5709,com.ptpwallet,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
5710,5710,com.ptpwallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
5712,5712,com.ptpwallet,com.majeur.launcher.permission.UPDATE_BADGE,customized
5713,5713,com.ptpwallet,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
5716,5716,com.ptpwallet,android.permission.READ_APP_BADGE,customized
5719,5719,com.ptpwallet,me.everything.badger.permission.BADGE_COUNT_READ,customized
5720,5720,com.ptpwallet,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
5762,5762,com.silenca.amlsafe,com.sec.android.provider.badge.permission.READ,customized
5763,5763,com.silenca.amlsafe,com.sec.android.provider.badge.permission.WRITE,customized
5766,5766,com.silenca.amlsafe,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
5767,5767,com.silenca.amlsafe,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
5769,5769,com.silenca.amlsafe,com.majeur.launcher.permission.UPDATE_BADGE,customized
5770,5770,com.silenca.amlsafe,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
5773,5773,com.silenca.amlsafe,android.permission.READ_APP_BADGE,customized
5776,5776,com.silenca.amlsafe,me.everything.badger.permission.BADGE_COUNT_READ,customized
5777,5777,com.silenca.amlsafe,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
5879,5879,com.ninjacoin,com.sec.android.provider.badge.permission.READ,customized
5880,5880,com.ninjacoin,com.sec.android.provider.badge.permission.WRITE,customized
5883,5883,com.ninjacoin,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
5884,5884,com.ninjacoin,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
5886,5886,com.ninjacoin,com.majeur.launcher.permission.UPDATE_BADGE,customized
5887,5887,com.ninjacoin,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
5986,5986,com.coinfalcon.mobile,com.sec.android.provider.badge.permission.READ,customized
5987,5987,com.coinfalcon.mobile,com.sec.android.provider.badge.permission.WRITE,customized
5990,5990,com.coinfalcon.mobile,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
5991,5991,com.coinfalcon.mobile,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
5993,5993,com.coinfalcon.mobile,com.majeur.launcher.permission.UPDATE_BADGE,customized
5994,5994,com.coinfalcon.mobile,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
5997,5997,com.coinfalcon.mobile,android.permission.READ_APP_BADGE,customized
6000,6000,com.coinfalcon.mobile,me.everything.badger.permission.BADGE_COUNT_READ,customized
6001,6001,com.coinfalcon.mobile,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
6018,6018,com.ripio.android,com.sec.android.provider.badge.permission.READ,customized
6019,6019,com.ripio.android,com.sec.android.provider.badge.permission.WRITE,customized
6022,6022,com.ripio.android,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
6023,6023,com.ripio.android,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
6025,6025,com.ripio.android,com.majeur.launcher.permission.UPDATE_BADGE,customized
6026,6026,com.ripio.android,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
6029,6029,com.ripio.android,android.permission.READ_APP_BADGE,customized
6032,6032,com.ripio.android,me.everything.badger.permission.BADGE_COUNT_READ,customized
6033,6033,com.ripio.android,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
6196,6196,co.satoshiwallet.app,com.sec.android.provider.badge.permission.READ,customized
6197,6197,co.satoshiwallet.app,com.sec.android.provider.badge.permission.WRITE,customized
6200,6200,co.satoshiwallet.app,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
6201,6201,co.satoshiwallet.app,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
6203,6203,co.satoshiwallet.app,com.majeur.launcher.permission.UPDATE_BADGE,customized
6204,6204,co.satoshiwallet.app,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
6304,6304,com.XcelTrip.XcelPay,com.sec.android.provider.badge.permission.READ,customized
6305,6305,com.XcelTrip.XcelPay,com.sec.android.provider.badge.permission.WRITE,customized
6308,6308,com.XcelTrip.XcelPay,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
6309,6309,com.XcelTrip.XcelPay,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
6311,6311,com.XcelTrip.XcelPay,com.majeur.launcher.permission.UPDATE_BADGE,customized
6312,6312,com.XcelTrip.XcelPay,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
6315,6315,com.XcelTrip.XcelPay,android.permission.READ_APP_BADGE,customized
6318,6318,com.XcelTrip.XcelPay,me.everything.badger.permission.BADGE_COUNT_READ,customized
6319,6319,com.XcelTrip.XcelPay,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
6359,6359,tw.org.freewallet.app,com.sec.android.provider.badge.permission.READ,customized
6360,6360,tw.org.freewallet.app,com.sec.android.provider.badge.permission.WRITE,customized
6363,6363,tw.org.freewallet.app,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
6364,6364,tw.org.freewallet.app,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
6366,6366,tw.org.freewallet.app,com.majeur.launcher.permission.UPDATE_BADGE,customized
6367,6367,tw.org.freewallet.app,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
6369,6369,tw.org.freewallet.app,android.permission.READ_APP_BADGE,customized
6457,6457,com.dowallet,com.sec.android.provider.badge.permission.READ,customized
6458,6458,com.dowallet,com.sec.android.provider.badge.permission.WRITE,customized
6461,6461,com.dowallet,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
6462,6462,com.dowallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
6464,6464,com.dowallet,com.majeur.launcher.permission.UPDATE_BADGE,customized
6465,6465,com.dowallet,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
6468,6468,com.dowallet,android.permission.READ_APP_BADGE,customized
6471,6471,com.dowallet,me.everything.badger.permission.BADGE_COUNT_READ,customized
6472,6472,com.dowallet,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
6561,6561,com.coinbase.android,com.sec.android.provider.badge.permission.READ,customized
6562,6562,com.coinbase.android,com.sec.android.provider.badge.permission.WRITE,customized
6565,6565,com.coinbase.android,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
6566,6566,com.coinbase.android,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
6568,6568,com.coinbase.android,com.majeur.launcher.permission.UPDATE_BADGE,customized
6569,6569,com.coinbase.android,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
6572,6572,com.coinbase.android,android.permission.READ_APP_BADGE,customized
6575,6575,com.coinbase.android,me.everything.badger.permission.BADGE_COUNT_READ,customized
6576,6576,com.coinbase.android,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
6646,6646,com.eofinance,com.sec.android.provider.badge.permission.READ,customized
6647,6647,com.eofinance,com.sec.android.provider.badge.permission.WRITE,customized
6650,6650,com.eofinance,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
6651,6651,com.eofinance,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
6653,6653,com.eofinance,com.majeur.launcher.permission.UPDATE_BADGE,customized
6654,6654,com.eofinance,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
6682,6682,cash.klever.blockchain.wallet,com.sec.android.provider.badge.permission.READ,customized
6683,6683,cash.klever.blockchain.wallet,com.sec.android.provider.badge.permission.WRITE,customized
6686,6686,cash.klever.blockchain.wallet,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
6687,6687,cash.klever.blockchain.wallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
6689,6689,cash.klever.blockchain.wallet,com.majeur.launcher.permission.UPDATE_BADGE,customized
6690,6690,cash.klever.blockchain.wallet,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
6693,6693,cash.klever.blockchain.wallet,android.permission.READ_APP_BADGE,customized
6696,6696,cash.klever.blockchain.wallet,me.everything.badger.permission.BADGE_COUNT_READ,customized
6697,6697,cash.klever.blockchain.wallet,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
6907,6907,com.bixin.bixin_android,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
6995,6995,capital.spatium.wallet,com.sec.android.provider.badge.permission.READ,customized
6996,6996,capital.spatium.wallet,com.sec.android.provider.badge.permission.WRITE,customized
6999,6999,capital.spatium.wallet,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7000,7000,capital.spatium.wallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7002,7002,capital.spatium.wallet,com.majeur.launcher.permission.UPDATE_BADGE,customized
7003,7003,capital.spatium.wallet,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7006,7006,capital.spatium.wallet,android.permission.READ_APP_BADGE,customized
7009,7009,capital.spatium.wallet,me.everything.badger.permission.BADGE_COUNT_READ,customized
7010,7010,capital.spatium.wallet,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7062,7062,com.bitpapa,com.sec.android.provider.badge.permission.READ,customized
7063,7063,com.bitpapa,com.sec.android.provider.badge.permission.WRITE,customized
7066,7066,com.bitpapa,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7067,7067,com.bitpapa,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7069,7069,com.bitpapa,com.majeur.launcher.permission.UPDATE_BADGE,customized
7070,7070,com.bitpapa,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7073,7073,com.bitpapa,android.permission.READ_APP_BADGE,customized
7076,7076,com.bitpapa,me.everything.badger.permission.BADGE_COUNT_READ,customized
7077,7077,com.bitpapa,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7103,7103,io.hexawallet.hexa,com.sec.android.provider.badge.permission.READ,customized
7104,7104,io.hexawallet.hexa,com.sec.android.provider.badge.permission.WRITE,customized
7107,7107,io.hexawallet.hexa,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7108,7108,io.hexawallet.hexa,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7110,7110,io.hexawallet.hexa,com.majeur.launcher.permission.UPDATE_BADGE,customized
7111,7111,io.hexawallet.hexa,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7114,7114,io.hexawallet.hexa,android.permission.READ_APP_BADGE,customized
7117,7117,io.hexawallet.hexa,me.everything.badger.permission.BADGE_COUNT_READ,customized
7118,7118,io.hexawallet.hexa,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7263,7263,com.incognito.wallet,com.sec.android.provider.badge.permission.READ,customized
7264,7264,com.incognito.wallet,com.sec.android.provider.badge.permission.WRITE,customized
7267,7267,com.incognito.wallet,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7268,7268,com.incognito.wallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7270,7270,com.incognito.wallet,com.majeur.launcher.permission.UPDATE_BADGE,customized
7271,7271,com.incognito.wallet,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7274,7274,com.incognito.wallet,android.permission.READ_APP_BADGE,customized
7277,7277,com.incognito.wallet,me.everything.badger.permission.BADGE_COUNT_READ,customized
7278,7278,com.incognito.wallet,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7303,7303,com.youhodler.youhodler,com.sec.android.provider.badge.permission.READ,customized
7304,7304,com.youhodler.youhodler,com.sec.android.provider.badge.permission.WRITE,customized
7307,7307,com.youhodler.youhodler,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7308,7308,com.youhodler.youhodler,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7310,7310,com.youhodler.youhodler,com.majeur.launcher.permission.UPDATE_BADGE,customized
7311,7311,com.youhodler.youhodler,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7314,7314,com.youhodler.youhodler,android.permission.READ_APP_BADGE,customized
7317,7317,com.youhodler.youhodler,me.everything.badger.permission.BADGE_COUNT_READ,customized
7318,7318,com.youhodler.youhodler,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7351,7351,com.neobitcoin.wallet,com.sec.android.provider.badge.permission.READ,customized
7352,7352,com.neobitcoin.wallet,com.sec.android.provider.badge.permission.WRITE,customized
7355,7355,com.neobitcoin.wallet,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7357,7357,com.neobitcoin.wallet,com.majeur.launcher.permission.UPDATE_BADGE,customized
7442,7442,com.kubi.kucoin,com.sec.android.provider.badge.permission.READ,customized
7443,7443,com.kubi.kucoin,com.sec.android.provider.badge.permission.WRITE,customized
7446,7446,com.kubi.kucoin,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7447,7447,com.kubi.kucoin,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7449,7449,com.kubi.kucoin,com.majeur.launcher.permission.UPDATE_BADGE,customized
7450,7450,com.kubi.kucoin,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7453,7453,com.kubi.kucoin,android.permission.READ_APP_BADGE,customized
7456,7456,com.kubi.kucoin,me.everything.badger.permission.BADGE_COUNT_READ,customized
7457,7457,com.kubi.kucoin,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7573,7573,com.trusteewallet,com.sec.android.provider.badge.permission.READ,customized
7574,7574,com.trusteewallet,com.sec.android.provider.badge.permission.WRITE,customized
7577,7577,com.trusteewallet,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7578,7578,com.trusteewallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7580,7580,com.trusteewallet,com.majeur.launcher.permission.UPDATE_BADGE,customized
7581,7581,com.trusteewallet,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7584,7584,com.trusteewallet,android.permission.READ_APP_BADGE,customized
7587,7587,com.trusteewallet,me.everything.badger.permission.BADGE_COUNT_READ,customized
7588,7588,com.trusteewallet,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7607,7607,com.ezdefi,com.sec.android.provider.badge.permission.READ,customized
7608,7608,com.ezdefi,com.sec.android.provider.badge.permission.WRITE,customized
7611,7611,com.ezdefi,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7612,7612,com.ezdefi,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7614,7614,com.ezdefi,com.majeur.launcher.permission.UPDATE_BADGE,customized
7615,7615,com.ezdefi,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7618,7618,com.ezdefi,android.permission.READ_APP_BADGE,customized
7621,7621,com.ezdefi,me.everything.badger.permission.BADGE_COUNT_READ,customized
7622,7622,com.ezdefi,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7667,7667,co.bacoor.android.hbwallet,com.sec.android.provider.badge.permission.READ,customized
7668,7668,co.bacoor.android.hbwallet,com.sec.android.provider.badge.permission.WRITE,customized
7671,7671,co.bacoor.android.hbwallet,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7672,7672,co.bacoor.android.hbwallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7674,7674,co.bacoor.android.hbwallet,com.majeur.launcher.permission.UPDATE_BADGE,customized
7675,7675,co.bacoor.android.hbwallet,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7678,7678,co.bacoor.android.hbwallet,android.permission.READ_APP_BADGE,customized
7681,7681,co.bacoor.android.hbwallet,me.everything.badger.permission.BADGE_COUNT_READ,customized
7682,7682,co.bacoor.android.hbwallet,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7739,7739,io.bluewallet.bluewallet,com.sec.android.provider.badge.permission.READ,customized
7740,7740,io.bluewallet.bluewallet,com.sec.android.provider.badge.permission.WRITE,customized
7743,7743,io.bluewallet.bluewallet,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7744,7744,io.bluewallet.bluewallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7746,7746,io.bluewallet.bluewallet,com.majeur.launcher.permission.UPDATE_BADGE,customized
7747,7747,io.bluewallet.bluewallet,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7750,7750,io.bluewallet.bluewallet,android.permission.READ_APP_BADGE,customized
7753,7753,io.bluewallet.bluewallet,me.everything.badger.permission.BADGE_COUNT_READ,customized
7754,7754,io.bluewallet.bluewallet,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7843,7843,com.iMe.android,com.sec.android.provider.badge.permission.READ,customized
7844,7844,com.iMe.android,com.sec.android.provider.badge.permission.WRITE,customized
7847,7847,com.iMe.android,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7848,7848,com.iMe.android,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7850,7850,com.iMe.android,com.majeur.launcher.permission.UPDATE_BADGE,customized
7851,7851,com.iMe.android,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7854,7854,com.iMe.android,android.permission.READ_APP_BADGE,customized
7857,7857,com.iMe.android,me.everything.badger.permission.BADGE_COUNT_READ,customized
7858,7858,com.iMe.android,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7906,7906,com.mexcpro.client,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7936,7936,coin98.crypto.finance.media,com.sec.android.provider.badge.permission.READ,customized
7937,7937,coin98.crypto.finance.media,com.sec.android.provider.badge.permission.WRITE,customized
7940,7940,coin98.crypto.finance.media,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
7941,7941,coin98.crypto.finance.media,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
7943,7943,coin98.crypto.finance.media,com.majeur.launcher.permission.UPDATE_BADGE,customized
7944,7944,coin98.crypto.finance.media,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
7947,7947,coin98.crypto.finance.media,android.permission.READ_APP_BADGE,customized
7950,7950,coin98.crypto.finance.media,me.everything.badger.permission.BADGE_COUNT_READ,customized
7951,7951,coin98.crypto.finance.media,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
7988,7988,com.aax.exchange,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
8009,8009,io.infinito.wallet,com.sec.android.provider.badge.permission.READ,customized
8010,8010,io.infinito.wallet,com.sec.android.provider.badge.permission.WRITE,customized
8013,8013,io.infinito.wallet,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
8014,8014,io.infinito.wallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
8016,8016,io.infinito.wallet,com.majeur.launcher.permission.UPDATE_BADGE,customized
8017,8017,io.infinito.wallet,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
8020,8020,io.infinito.wallet,android.permission.READ_APP_BADGE,customized
8023,8023,io.infinito.wallet,me.everything.badger.permission.BADGE_COUNT_READ,customized
8024,8024,io.infinito.wallet,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
8164,8164,com.mtpelerin.bridge,com.sec.android.provider.badge.permission.READ,customized
8165,8165,com.mtpelerin.bridge,com.sec.android.provider.badge.permission.WRITE,customized
8168,8168,com.mtpelerin.bridge,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
8169,8169,com.mtpelerin.bridge,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
8171,8171,com.mtpelerin.bridge,com.majeur.launcher.permission.UPDATE_BADGE,customized
8172,8172,com.mtpelerin.bridge,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
8175,8175,com.mtpelerin.bridge,android.permission.READ_APP_BADGE,customized
8178,8178,com.mtpelerin.bridge,me.everything.badger.permission.BADGE_COUNT_READ,customized
8179,8179,com.mtpelerin.bridge,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
8273,8273,network.celsius.wallet,com.sec.android.provider.badge.permission.READ,customized
8274,8274,network.celsius.wallet,com.sec.android.provider.badge.permission.WRITE,customized
8277,8277,network.celsius.wallet,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
8278,8278,network.celsius.wallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
8280,8280,network.celsius.wallet,com.majeur.launcher.permission.UPDATE_BADGE,customized
8281,8281,network.celsius.wallet,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
8372,8372,com.legendwd.hyperpayW,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
8379,8379,com.legendwd.hyperpayW,com.sec.android.provider.badge.permission.READ,customized
8380,8380,com.legendwd.hyperpayW,com.sec.android.provider.badge.permission.WRITE,customized
8383,8383,com.legendwd.hyperpayW,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
8384,8384,com.legendwd.hyperpayW,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
8386,8386,com.legendwd.hyperpayW,com.majeur.launcher.permission.UPDATE_BADGE,customized
8389,8389,com.legendwd.hyperpayW,android.permission.READ_APP_BADGE,customized
8392,8392,com.legendwd.hyperpayW,me.everything.badger.permission.BADGE_COUNT_READ,customized
8393,8393,com.legendwd.hyperpayW,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
